Date,Close,High,Low,Open,Volume,Daily Return
2022-03-02,23.190000534057617,24.149999618530273,22.030000686645508,23.850000381469727,29020100,-0.014030608728033633
2022-03-03,20.90999984741211,23.773000717163086,20.649999618530273,23.516000747680664,34113000,-0.09831826796627374
2022-03-04,20.690000534057617,22.110000610351562,20.440000534057617,21.280000686645508,22693800,-0.010521248922042425
2022-03-07,18.049999237060547,20.889999389648438,18.0,20.579999923706055,29401000,-0.127597932762321
2022-03-08,17.3799991607666,18.479999542236328,16.889999389648438,18.139999389648438,31331300,-0.03711911936917378
2022-03-09,17.780000686645508,18.3799991607666,17.459999084472656,17.989999771118164,25492200,0.02301504863025916
2022-03-10,17.579999923706055,17.93000030517578,16.770000457763672,17.799999237060547,31374400,-0.011248636401328893
2022-03-11,16.110000610351562,17.7549991607666,16.05500030517578,17.729999542236328,27352800,-0.08361770874482466
2022-03-14,15.260000228881836,16.344999313354492,15.119999885559082,15.925000190734863,25551800,-0.05276228114625614
2022-03-15,16.1299991607666,16.219999313354492,14.970000267028809,15.300000190734863,24409800,0.05701172469435245
2022-03-16,18.31999969482422,18.360000610351562,16.329999923706055,16.6200008392334,37070300,0.13577189386248767
2022-03-17,18.989999771118164,19.08799934387207,17.549999237060547,17.780000686645508,24421100,0.036572057175483064
2022-03-18,19.6200008392334,19.8799991607666,18.540000915527344,18.549999237060547,21542000,0.033175412096286605
2022-03-21,18.790000915527344,19.549999237060547,18.350000381469727,19.260000228881836,20654600,-0.04230376596347207
2022-03-22,19.40999984741211,20.15999984741211,18.680999755859375,18.790000915527344,23369300,0.03299621616156623
2022-03-23,18.90999984741211,19.854999542236328,18.780000686645508,19.209999084472656,18585200,-0.025759917770770246
2022-03-24,19.049999237060547,19.229999542236328,17.989999771118164,18.959999084472656,18615600,0.007403457999900276
2022-03-25,18.200000762939453,19.15999984741211,18.010000228881836,19.040000915527344,16711100,-0.04461934426052239
2022-03-28,18.649999618530273,18.989999771118164,17.6299991607666,18.389999389648438,24039600,0.02472521080917489
2022-03-29,20.690000534057617,20.93000030517578,18.709999084472656,18.940000534057617,27093500,0.10938342934336776
2022-03-30,20.40999984741211,21.260000228881836,20.020000457763672,20.290000915527344,17465900,-0.013533140619527817
2022-03-31,19.469999313354492,20.559999465942383,19.459999084472656,20.3799991607666,15348600,-0.046055881483840655
2022-04-01,19.049999237060547,19.959999084472656,18.760000228881836,19.56999969482422,16427600,-0.021571653369595545
2022-04-04,20.40999984741211,21.024999618530273,19.229999542236328,19.389999389648438,21704800,0.07139111101410278
2022-04-05,19.049999237060547,20.479999542236328,19.010000228881836,20.34000015258789,15786200,-0.06663403334243556
2022-04-06,17.68000030517578,18.899999618530273,17.139999389648438,18.649999618530273,22364800,-0.07191595730983136
2022-04-07,17.200000762939453,18.040000915527344,16.485000610351562,17.610000610351562,19073500,-0.027149294906731902
2022-04-08,16.3799991607666,17.148000717163086,16.295000076293945,16.969999313354492,20291100,-0.04767450963954001
2022-04-11,16.8700008392334,17.360000610351562,15.904999732971191,16.094999313354492,21490900,0.029914633917714095
2022-04-12,16.40999984741211,17.850000381469727,16.239999771118164,17.030000686645508,20997700,-0.0272673959061992
2022-04-13,16.75,17.209999084472656,16.209999084472656,16.40999984741211,17683100,0.020719083226652835
2022-04-14,16.489999771118164,16.8700008392334,16.299999237060547,16.760000228881836,16451500,-0.015522401724288759
2022-04-18,15.979999542236328,16.450000762939453,15.560999870300293,16.420000076293945,17666600,-0.03092784936086468
2022-04-19,16.8799991607666,17.219999313354492,15.845000267028809,16.030000686645508,20319800,0.056320378242283864
2022-04-20,15.5600004196167,16.899999618530273,15.5600004196167,16.760000228881836,21009300,-0.07819898144414095
2022-04-21,14.359999656677246,15.989999771118164,14.180999755859375,15.920000076293945,26903000,-0.07712086957443753
2022-04-22,14.029999732971191,14.71500015258789,13.729999542236328,14.420000076293945,24032800,-0.02298049662923274
2022-04-25,14.680000305175781,14.6899995803833,13.758999824523926,13.949999809265137,22899500,0.04632933603534273
2022-04-26,13.960000038146973,14.680000305175781,13.795000076293945,14.40999984741211,20057100,-0.049046338696257075
2022-04-27,13.869999885559082,14.319999694824219,13.510000228881836,13.930000305175781,22883700,-0.006447002316759098
2022-04-28,14.100000381469727,14.329999923706055,13.0600004196167,14.069999694824219,25428400,0.016582588162103118
2022-04-29,13.680000305175781,14.800000190734863,13.640000343322754,14.050000190734863,21999600,-0.02978723864758981
2022-05-02,14.989999771118164,15.0,13.489999771118164,13.699999809265137,23857200,0.0957601927425944
2022-05-03,15.079999923706055,15.5600004196167,14.75,14.85200023651123,23165100,0.006004012939432979
2022-05-04,15.729999542236328,15.880000114440918,14.494999885559082,15.079999923706055,30428400,0.04310342319753335
2022-05-05,14.4399995803833,15.564000129699707,13.880000114440918,15.550000190734863,19845800,-0.08200890015217566
2022-05-06,13.149999618530273,15.043000221252441,12.96500015258789,15.0,41470100,-0.0893351800096649
2022-05-09,10.989999771118164,12.880000114440918,10.920000076293945,12.71500015258789,37960100,-0.16425854829443143
2022-05-10,11.359999656677246,11.75,10.380000114440918,11.470000267028809,32385800,0.033666960260676726
2022-05-11,10.270000457763672,11.699999809265137,10.220000267028809,11.0,31914700,-0.09595063660700798
2022-05-12,11.369999885559082,11.729999542236328,9.770000457763672,10.140000343322754,32161300,0.10710802130138752
2022-05-13,12.609999656677246,12.670000076293945,11.630000114440918,11.630000114440918,31943200,0.10905890796824669
2022-05-16,12.479999542236328,13.46500015258789,12.399999618530273,13.140000343322754,27912000,-0.010309287706608328
2022-05-17,13.859999656677246,13.869999885559082,12.65999984741211,12.859999656677246,25139200,0.11057693630280618
2022-05-18,13.859999656677246,14.649999618530273,13.3100004196167,13.470000267028809,28695300,0.0
2022-05-19,14.149999618530273,14.65999984741211,13.585000038146973,13.729999542236328,25029100,0.020923518689505594
2022-05-20,14.029999732971191,14.550000190734863,13.1899995803833,14.270000457763672,22641200,-0.008480557511954645
2022-05-23,13.9399995803833,14.3100004196167,13.5600004196167,14.010000228881836,17321900,-0.006414836372119481
2022-05-24,13.510000228881836,14.119999885559082,13.3100004196167,13.710000038146973,19925100,-0.03084643934326725
2022-05-25,14.130000114440918,14.279999732971191,13.402999877929688,13.4399995803833,17223400,0.0458919226539789
2022-05-26,14.239999771118164,14.630000114440918,13.899999618530273,13.989999771118164,18740400,0.00778483055812762
2022-05-27,14.720000267028809,14.869000434875488,14.244999885559082,14.430000305175781,19052700,0.03370790053551764
2022-05-31,13.550000190734863,14.78499984741211,13.15999984741211,14.710000038146973,49496800,-0.0794836993933089
2022-06-01,13.510000228881836,13.84000015258789,13.279999732971191,13.59000015258789,17530700,-0.0029520266634666115
2022-06-02,14.260000228881836,14.414999961853027,13.418999671936035,13.470000267028809,21014900,0.05551443281226898
2022-06-03,12.720000267028809,13.949999809265137,12.640000343322754,13.920000076293945,28943000,-0.10799438549334317
2022-06-06,13.079999923706055,13.359999656677246,12.654999732971191,12.859999656677246,19539900,0.02830185920753414
2022-06-07,12.949999809265137,13.09000015258789,12.5600004196167,12.739999771118164,16145100,-0.009938846727766903
2022-06-08,14.329999923706055,14.654999732971191,12.800000190734863,12.829999923706055,29928700,0.10656371697037326
2022-06-09,13.819999694824219,14.59000015258789,13.75,14.1899995803833,19620100,-0.03558968817844477
2022-06-10,13.100000381469727,13.880000114440918,13.015000343322754,13.350000381469727,23004600,-0.052098359569728636
2022-06-13,11.029999732971191,12.600000381469727,10.930000305175781,12.279999732971191,21620700,-0.15801531207789898
2022-06-14,11.609999656677246,11.84000015258789,10.609999656677246,11.140000343322754,17492700,0.052583856550086905
2022-06-15,12.229999542236328,12.550000190734863,11.569999694824219,11.630000114440918,22534400,0.05340223117082532
2022-06-16,10.720000267028809,11.859999656677246,10.515000343322754,11.729999542236328,21022800,-0.12346683006755099
2022-06-17,11.420000076293945,11.619999885559082,10.774999618530273,10.84000015258789,17556400,0.06529848804370886
2022-06-21,12.170000076293945,12.5,11.631999969482422,11.725000381469727,20143500,0.06567425525301673
2022-06-22,12.520000457763672,13.029999732971191,11.869999885559082,11.869999885559082,18560700,0.028759275207524082
2022-06-23,13.079999923706055,13.229999542236328,12.550000190734863,12.619999885559082,24425700,0.04472839021304709
2022-06-24,14.149999618530273,14.1899995803833,13.229999542236328,13.270000457763672,24426800,0.08180425849123774
2022-06-27,13.600000381469727,14.380000114440918,13.279999732971191,14.255000114440918,15179800,-0.03886920508042202
2022-06-28,12.760000228881836,14.210000038146973,12.649999618530273,13.819999694824219,16189300,-0.061764715369597156
2022-06-29,12.40999984741211,12.77299976348877,12.241999626159668,12.5600004196167,11051200,-0.027429496488370897
2022-06-30,11.670000076293945,12.3100004196167,11.4350004196167,12.1850004196167,17939900,-0.0596293134743654
2022-07-01,11.770000457763672,12.085000038146973,11.480999946594238,11.75,14142700,0.008569012923390185
2022-07-05,12.970000267028809,12.979999542236328,11.260000228881836,11.609999656677246,21412300,0.10195410047529774
2022-07-06,12.369999885559082,13.34000015258789,12.3100004196167,12.859999656677246,16542800,-0.04626062984709378
2022-07-07,13.100000381469727,13.125,12.164999961853027,12.3100004196167,15452600,0.05901378356218556
2022-07-08,12.739999771118164,13.199999809265137,12.53499984741211,12.710000038146973,15168400,-0.02748096182201587
2022-07-11,11.430000305175781,12.640000343322754,11.369999885559082,12.529999732971191,17568800,-0.10282570561046456
2022-07-12,11.850000381469727,12.010000228881836,11.300000190734863,11.510000228881836,14878600,0.03674541251794716
2022-07-13,11.720000267028809,12.039999961853027,11.21500015258789,11.289999961853027,14166800,-0.010970473439326112
2022-07-14,11.220000267028809,11.6899995803833,11.123000144958496,11.550000190734863,16083800,-0.0426621150689408
2022-07-15,12.859999656677246,12.914999961853027,11.359999656677246,11.449999809265137,32407900,0.14616750005503598
2022-07-18,13.0,13.505000114440918,12.8100004196167,13.180000305175781,24185600,0.010886496660990286
2022-07-19,13.489999771118164,13.630000114440918,13.170000076293945,13.260000228881836,16169500,0.0376922900860126
2022-07-20,14.279999732971191,14.609999656677246,13.520000457763672,13.539999961853027,19621700,0.0585618958678118
2022-07-21,14.270000457763672,14.420000076293945,13.920000076293945,14.09000015258789,11663100,-0.0007002293693627593
2022-07-22,13.529999732971191,14.550000190734863,13.15999984741211,14.4399995803833,18510400,-0.05185709187485543
2022-07-25,13.390000343322754,13.720000267028809,13.220000267028809,13.46500015258789,11189300,-0.010347331294270012
2022-07-26,12.649999618530273,13.15999984741211,12.5600004196167,13.0600004196167,12157200,-0.055265175938662314
2022-07-27,13.680000305175781,13.6899995803833,12.869999885559082,13.100000381469727,13610100,0.08142298163683082
2022-07-28,13.729999542236328,14.010000228881836,13.149999618530273,13.670000076293945,11609400,0.0036549149082716337
2022-07-29,13.729999542236328,13.765000343322754,13.149999618530273,13.529999732971191,13384300,0.0
2022-08-01,14.109999656677246,14.270000457763672,13.279999732971191,13.579999923706055,13682100,0.027676629796815178
2022-08-02,15.369999885559082,15.57800006866455,13.75,13.850000381469727,26099400,0.08929838834443693
2022-08-03,16.81999969482422,16.90999984741211,15.460000038146973,15.75,23566500,0.0943396109343817
2022-08-04,16.360000610351562,16.950000762939453,15.979999542236328,16.899999618530273,25667400,-0.02734834083345472
2022-08-05,17.959999084472656,19.530000686645508,17.25,17.799999237060547,57136200,0.09779941408490633
2022-08-08,18.43000030517578,19.290000915527344,17.920000076293945,17.940000534057617,31818100,0.026169334335293115
2022-08-09,17.889999389648438,18.75,17.520000457763672,18.0,19500100,-0.029300103450117243
2022-08-10,19.350000381469727,19.3799991607666,18.190000534057617,18.739999771118164,24278700,0.08160989612252756
2022-08-11,18.540000915527344,20.299999237060547,18.520000457763672,19.899999618530273,28115600,-0.04186043669115724
2022-08-12,20.670000076293945,20.700000762939453,18.850000381469727,19.06999969482422,37340300,0.11488668045224948
2022-08-15,20.799999237060547,21.1200008392334,20.219999313354492,20.30500030517578,21002500,0.0062892675513677165
2022-08-16,20.65999984741211,21.450000762939453,20.3799991607666,20.520000457763672,21481300,-0.006730740133826241
2022-08-17,20.56999969482422,21.049999237060547,20.079999923706055,20.40999984741211,24073700,-0.004356251367502506
2022-08-18,19.579999923706055,20.68000030517578,19.444000244140625,20.670000076293945,21127300,-0.048128331833046434
2022-08-19,18.139999389648438,19.100000381469727,17.985000610351562,18.989999771118164,26744500,-0.07354446065723264
2022-08-22,17.239999771118164,18.014999389648438,17.030000686645508,17.40999984741211,19140800,-0.04961409309880449
2022-08-23,17.059999465942383,17.719999313354492,17.020000457763672,17.3700008392334,14490800,-0.010440853107047676
2022-08-24,17.450000762939453,17.889999389648438,16.94499969482422,17.059999465942383,14615900,0.022860569121097907
2022-08-25,17.43000030517578,17.969999313354492,17.25,17.68400001525879,14897000,-0.0011461579879210593
2022-08-26,16.530000686645508,17.6299991607666,16.3700008392334,17.450000762939453,16473100,-0.051635089086201624
2022-08-29,16.5,16.920000076293945,16.15999984741211,16.270000457763672,14027700,-0.0018149234966302608
2022-08-30,16.3799991607666,17.030000686645508,16.059999465942383,16.760000228881836,15356400,-0.007272778135357427
2022-08-31,16.059999465942383,16.889999389648438,15.875,16.68000030517578,12476800,-0.019536001905951395
2022-09-01,15.960000038146973,15.970000267028809,15.069999694824219,15.779999732971191,15511400,-0.006226614640148287
2022-09-02,15.489999771118164,16.34000015258789,15.260000228881836,16.290000915527344,16391300,-0.029448638214626066
2022-09-06,15.680000305175781,15.944999694824219,15.149999618530273,15.829999923706055,15792600,0.012266012709172713
2022-09-07,16.360000610351562,16.469999313354492,15.628999710083008,15.635000228881836,14852000,0.043367365557468895
2022-09-08,16.989999771118164,17.040000915527344,16.020000457763672,16.040000915527344,16916300,0.038508504722669645
2022-09-09,17.6299991607666,17.729000091552734,17.100000381469727,17.325000762939453,17769900,0.03766918176987821
2022-09-12,18.200000762939453,18.31999969482422,17.5,17.850000381469727,23635300,0.03233134596179221
2022-09-13,17.350000381469727,18.030000686645508,17.045000076293945,17.3799991607666,24297200,-0.046703315705380444
2022-09-14,18.399999618530273,18.420000076293945,17.14900016784668,17.290000915527344,24624600,0.060518686684409184
2022-09-15,19.219999313354492,19.790000915527344,18.170000076293945,18.2549991607666,30347800,0.04456520172959211
2022-09-16,18.600000381469727,19.100000381469727,18.360000610351562,18.690000534057617,26590700,-0.03225801009545182
2022-09-19,18.670000076293945,18.780000686645508,18.270000457763672,18.3700008392334,13534900,0.0037634243757305175
2022-09-20,17.469999313354492,18.690000534057617,17.450000762939453,18.5,19373400,-0.06427427734524449
2022-09-21,16.719999313354492,17.719999313354492,16.684999465942383,17.299999237060547,18588900,-0.04293074009606179
2022-09-22,15.579999923706055,16.780000686645508,15.484999656677246,16.510000228881836,16244400,-0.06818178447758094
2022-09-23,14.979999542236328,15.649999618530273,14.569999694824219,15.369999885559082,15357500,-0.03851093609806666
2022-09-26,14.59000015258789,15.680000305175781,14.569999694824219,15.140000343322754,17089100,-0.026034673001746667
2022-09-27,15.319999694824219,15.890000343322754,14.875,15.029999732971191,19710600,0.05003423814953467
2022-09-28,15.880000114440918,16.020000457763672,15.100000381469727,15.369999885559082,18360100,0.03655355292245166
2022-09-29,15.329999923706055,15.758999824523926,14.920000076293945,15.5600004196167,17791900,-0.03463477246670199
2022-09-30,15.140000343322754,15.819000244140625,14.9399995803833,15.0600004196167,14684900,-0.01239397138479359
2022-10-03,15.399999618530273,15.59000015258789,14.619999885559082,15.430000305175781,12607400,0.017173003257043407
2022-10-04,16.850000381469727,17.0,16.075000762939453,16.1200008392334,19716200,0.09415589602968022
2022-10-05,16.700000762939453,16.8700008392334,16.06999969482422,16.40999984741211,17726900,-0.00890205431064739
2022-10-06,16.040000915527344,17.040000915527344,15.949999809265137,16.450000762939453,18365200,-0.039520947141318485
2022-10-07,16.56999969482422,17.450000762939453,16.18000030517578,16.989999771118164,39454500,0.03304231602529506
2022-10-10,14.279999732971191,16.34000015258789,14.25,16.31999969482422,37035400,-0.1382015693439227
2022-10-11,13.680000305175781,14.470000267028809,12.585000038146973,14.170000076293945,39832100,-0.042016767438032065
2022-10-12,13.489999771118164,13.6899995803833,12.800000190734863,13.420000076293945,21782700,-0.01388892761835181
2022-10-13,13.220000267028809,13.5,12.4399995803833,12.75,28071100,-0.02001478937512058
2022-10-14,12.479999542236328,13.800000190734863,12.345000267028809,13.420000076293945,21337500,-0.05597584794593924
2022-10-17,13.149999618530273,13.550000190734863,12.829999923706055,12.880000114440918,17847000,0.053685905518381594
2022-10-18,13.550000190734863,13.890000343322754,13.239999771118164,13.800000190734863,18722700,0.030418295346634983
2022-10-19,13.140000343322754,13.489999771118164,12.930000305175781,13.350000381469727,13509600,-0.03025829089599985
2022-10-20,13.3100004196167,13.71500015258789,13.039999961853027,13.100000381469727,13615200,0.01293760059757787
2022-10-21,13.210000038146973,13.619999885559082,12.875,13.119999885559082,25762600,-0.00751317643253735
2022-10-24,13.069999694824219,13.149999618530273,12.449999809265137,13.104999542236328,15419700,-0.010598057753101409
2022-10-25,14.100000381469727,14.164999961853027,13.119999885559082,13.119999885559082,17077000,0.07880648130798296
2022-10-26,14.600000381469727,15.270000457763672,13.793999671936035,13.859999656677246,20322300,0.035460991948418785
2022-10-27,14.619999885559082,15.300000190734863,14.479999542236328,14.805000305175781,14526300,0.0013698290114252387
2022-10-28,15.119999885559082,15.170000076293945,14.460000038146973,14.739999771118164,13706200,0.034199726669893904
2022-10-31,15.800000190734863,16.010000228881836,15.039999961853027,15.210000038146973,20675500,0.04497356549752629
2022-11-01,16.450000762939453,16.770000457763672,16.030000686645508,16.329999923706055,21875700,0.04113927622518321
2022-11-02,15.920000076293945,17.25,15.850000381469727,16.829999923706055,26479300,-0.03221888523188143
2022-11-03,15.670000076293945,16.030000686645508,15.220000267028809,15.75,22034900,-0.015703517512683174
2022-11-04,11.3100004196167,14.020000457763672,11.119999885559082,13.25,79047400,-0.27823864935860376
2022-11-07,11.800000190734863,11.880000114440918,10.850000381469727,11.5600004196167,33859700,0.04332446975583504
2022-11-08,12.550000190734863,12.906999588012695,11.760000228881836,11.920000076293945,32758400,0.06355932100652728
2022-11-09,11.65999984741211,12.279999732971191,11.399999618530273,12.0,26101400,-0.07091636093996267
2022-11-10,13.640000343322754,13.680000305175781,12.399999618530273,12.600000381469727,31840600,0.16981136550787324
2022-11-11,14.880000114440918,15.005000114440918,13.510000228881836,13.680000305175781,25570500,0.09090907184068997
2022-11-14,14.739999771118164,15.25,14.430000305175781,14.59000015258789,15626800,-0.009408625150942318
2022-11-15,15.420000076293945,15.770000457763672,15.0600004196167,15.239999771118164,15989000,0.04613299292637629
2022-11-16,14.859999656677246,15.420000076293945,14.640000343322754,15.079999923706055,16429900,-0.03631649914695012
2022-11-17,14.899999618530273,15.1899995803833,14.220000267028809,14.381999969482422,10359900,0.0026917875354763865
2022-11-18,15.050000190734863,15.84000015258789,14.960000038146973,15.640000343322754,17724800,0.01006715275469161
2022-11-21,14.289999961853027,15.255000114440918,13.369999885559082,14.829999923706055,41140900,-0.05049835343854081
2022-11-22,14.6899995803833,14.710000038146973,13.96500015258789,14.3100004196167,11117700,0.027991575899094956
2022-11-23,15.34000015258789,15.399999618530273,14.710000038146973,14.819999694824219,10958600,0.04424782782652947
2022-11-25,15.140000343322754,15.220000267028809,14.90999984741211,15.180000305175781,5359300,-0.013037797084467173
2022-11-28,14.5,14.869999885559082,14.220000267028809,14.3100004196167,12625700,-0.04227214853433048
2022-11-29,14.4399995803833,15.069999694824219,14.364999771118164,14.6850004196167,11320700,-0.004137959973565475
2022-11-30,15.319999694824219,15.369999885559082,14.420000076293945,14.569999694824219,17280500,0.060941837951047795
2022-12-01,15.520000457763672,15.760000228881836,14.899999618530273,15.399999618530273,11798900,0.013054880347486142
2022-12-02,15.489999771118164,15.529999732971191,14.899999618530273,15.029999732971191,12099900,-0.001933033876329593
2022-12-05,14.829999923706055,15.869999885559082,14.739999771118164,15.420000076293945,9863600,-0.042608125059027446
2022-12-06,14.199999809265137,14.960000038146973,13.970000267028809,14.914999961853027,10278300,-0.04248146444248124
2022-12-07,13.899999618530273,14.279999732971191,13.704999923706055,14.09000015258789,8118400,-0.02112677427918841
2022-12-08,14.609999656677246,14.755000114440918,13.859999656677246,14.140000343322754,10399600,0.05107914083684295
2022-12-09,13.960000038146973,14.744999885559082,13.875,14.460000038146973,10912100,-0.04449005022619579
2022-12-12,14.3100004196167,14.510000228881836,13.460000038146973,13.579999923706055,14407700,0.02507166049522347
2022-12-13,13.770000457763672,15.470000267028809,13.5,15.229999542236328,21712300,-0.03773584528430718
2022-12-14,13.550000190734863,14.460000038146973,13.34000015258789,13.694000244140625,13798900,-0.015976779935745755
2022-12-15,12.630000114440918,13.369999885559082,12.579999923706055,13.229999542236328,13460300,-0.06789668364160006
2022-12-16,12.119999885559082,12.640000343322754,11.979999542236328,12.520000457763672,18662800,-0.04038006526213023
2022-12-19,11.65999984741211,12.104999542236328,11.550000190734863,11.960000038146973,10035700,-0.03795379888534989
2022-12-20,11.829999923706055,12.029999732971191,11.5,11.664999961853027,11987000,0.01457976659679594
2022-12-21,11.770000457763672,12.1899995803833,11.75,12.020000457763672,9002600,-0.005071806114060107
2022-12-22,11.600000381469727,11.717000007629395,11.0649995803833,11.65999984741211,14300100,-0.014443506345134471
2022-12-23,11.529999732971191,11.755999565124512,11.364999771118164,11.600000381469727,8163300,-0.006034538465219064
2022-12-27,10.90999984741211,11.420000076293945,10.850000381469727,11.390000343322754,8961000,-0.05377275801543435
2022-12-28,11.050000190734863,11.119999885559082,10.694000244140625,10.859999656677246,9422700,0.012832295626105106
2022-12-29,11.270000457763672,11.65999984741211,11.130000114440918,11.1899995803833,10456400,0.019909526084286755
2022-12-30,11.390000343322754,11.460000038146973,10.9399995803833,11.010000228881836,11431300,0.010647726768850063
2023-01-03,11.050000190734863,11.760000228881836,10.979999542236328,11.65999984741211,9132300,-0.029850758765535224
2023-01-04,11.710000038146973,11.819999694824219,11.085000038146973,11.25,10221500,0.059728491947493634
2023-01-05,11.479999542236328,11.649999618530273,11.220000267028809,11.479999542236328,6736300,-0.01964137448004999
2023-01-06,11.630000114440918,11.789999961853027,11.140000343322754,11.529999732971191,8604500,0.013066252455212979
2023-01-09,12.069999694824219,12.289999961853027,11.760000228881836,11.850000381469727,15138600,0.0378331535729699
2023-01-10,12.710000038146973,12.729999542236328,11.829999923706055,11.975000381469727,11489800,0.0530240562969686
2023-01-11,13.069999694824219,13.210000038146973,12.65999984741211,12.869999885559082,12018200,0.028324127112255404
2023-01-12,13.630000114440918,13.649999618530273,12.8100004196167,13.279999732971191,10507700,0.042846245806605676
2023-01-13,14.109999656677246,14.210000038146973,13.369999885559082,13.390000343322754,10153800,0.03521640045532881
2023-01-17,14.170000076293945,14.359999656677246,13.850000381469727,14.119999885559082,10146800,0.00425233317339635
2023-01-18,13.890000343322754,14.710000038146973,13.805000305175781,14.539999961853027,12369800,-0.019760037506254102
2023-01-19,13.4399995803833,13.779000282287598,13.40999984741211,13.694999694824219,9032800,-0.032397462333813354
2023-01-20,13.880000114440918,14.010000228881836,13.510000228881836,13.630000114440918,10704700,0.03273813599665809
2023-01-23,14.5600004196167,14.600000381469727,13.869999885559082,14.0,13583000,0.048991376049651425
2023-01-24,14.920000076293945,15.0,14.319999694824219,14.359999656677246,10150300,0.024725250432837687
2023-01-25,14.550000190734863,14.656000137329102,13.880000114440918,14.539999961853027,12766500,-0.024798919816828024
2023-01-26,14.300000190734863,15.039999961853027,14.010000228881836,14.90999984741211,12383400,-0.017182130358953218
2023-01-27,15.039999961853027,15.300000190734863,14.1899995803833,14.260000228881836,15644000,0.05174823505230575
2023-01-30,14.649999618530273,15.309000015258789,14.640000343322754,14.869999885559082,11629400,-0.025930873956910738
2023-01-31,14.989999771118164,15.234999656677246,14.5600004196167,14.869999885559082,11350200,0.02320820214615127
2023-02-01,16.479999542236328,16.59000015258789,15.029999732971191,15.039999961853027,20518600,0.09939958598191612
2023-02-02,17.020000457763672,17.5,16.6200008392334,17.049999237060547,19723100,0.03276704675527342
2023-02-03,16.8700008392334,17.655000686645508,16.190000534057617,16.280000686645508,15705400,-0.008813138337011694
2023-02-06,16.950000762939453,17.014999389648438,16.399999618530273,16.510000228881836,9746400,0.004742141062613614
2023-02-07,17.530000686645508,17.690000534057617,16.674999237060547,16.940000534057617,19779600,0.03421828304422281
2023-02-08,17.670000076293945,17.989999771118164,17.440000534057617,17.530000686645508,12161000,0.007986274053890297
2023-02-09,16.530000686645508,17.871000289916992,16.381000518798828,17.34000015258789,14420900,-0.06451609421201188
2023-02-10,15.989999771118164,16.364999771118164,15.5600004196167,16.229999542236328,14644400,-0.03266793061682127
2023-02-13,16.139999389648438,16.360000610351562,15.720000267028809,16.149999618530273,8294500,0.00938083931690925
2023-02-14,16.600000381469727,16.690000534057617,15.6899995803833,15.880000114440918,11108300,0.028500682107603703
2023-02-15,17.780000686645508,17.799999237060547,16.75,16.75,12338800,0.07108435409995484
2023-02-16,17.809999465942383,18.450000762939453,17.209999084472656,17.90999984741211,28494600,0.0016872203677362752
2023-02-17,20.540000915527344,21.200000762939453,19.280000686645508,20.010000228881836,81838700,0.15328475752093507
2023-02-21,19.959999084472656,21.6200008392334,19.739999771118164,20.0,33757400,-0.028237673086773385
2023-02-22,19.530000686645508,20.350000381469727,19.290000915527344,20.079999923706055,18105200,-0.02154300689130062
2023-02-23,19.040000915527344,19.84000015258789,18.579999923706055,19.6299991607666,15562000,-0.02508959313315451
2023-02-24,18.190000534057617,18.850000381469727,17.969999313354492,18.540000915527344,13585100,-0.04464287503140518
2023-02-27,18.799999237060547,18.989999771118164,18.059999465942383,18.549999237060547,12040900,0.03353483700348514
2023-02-28,18.860000610351562,19.18000030517578,18.5,18.75,9318000,0.0031915625386162993
2023-03-01,18.31999969482422,19.020000457763672,18.204999923706055,18.8799991607666,8562700,-0.028632073067429098
2023-03-02,18.579999923706055,18.639999389648438,17.829999923706055,17.940000534057617,10401100,0.014192152467955133
2023-03-03,19.040000915527344,19.280000686645508,18.540000915527344,18.684999465942383,7815900,0.0247578575732057
2023-03-06,19.190000534057617,19.399999618530273,18.950000762939453,19.079999923706055,7889400,0.00787813084651412
2023-03-07,19.360000610351562,19.899999618530273,19.100000381469727,19.850000381469727,11820700,0.008858784344077275
2023-03-08,19.579999923706055,19.6200008392334,18.8799991607666,19.31999969482422,8982300,0.011363600538156104
2023-03-09,18.739999771118164,19.8700008392334,18.43000030517578,19.649999618530273,10621400,-0.042900927265626776
2023-03-10,18.549999237060547,19.135000228881836,17.84000015258789,18.665000915527344,14644400,-0.01013876928378854
2023-03-13,18.219999313354492,18.81999969482422,17.559999465942383,18.139999389648438,13151100,-0.01778975403118921
2023-03-14,18.079999923706055,18.959999084472656,17.81999969482422,18.489999771118164,11487800,-0.007683830676427306
2023-03-15,17.989999771118164,18.010000228881836,17.12299919128418,17.59000015258789,12163300,-0.0049778845667960425
2023-03-16,18.510000228881836,18.81999969482422,17.719999313354492,17.950000762939453,8690400,0.02890497300608641
2023-03-17,17.8700008392334,18.6299991607666,17.645000457763672,18.5,8162500,-0.03457587151456776
2023-03-20,17.229999542236328,17.954999923706055,17.020000457763672,17.739999771118164,9941300,-0.035814284663711615
2023-03-21,18.309999465942383,18.475000381469727,17.440000534057617,17.5,11371400,0.06268136694134108
2023-03-22,17.610000610351562,18.639999389648438,17.579999923706055,18.577999114990234,8943000,-0.03823041376341152
2023-03-23,17.479999542236328,18.334999084472656,17.1200008392334,17.65999984741211,9248300,-0.007382229620072622
2023-03-24,17.729999542236328,17.81999969482422,17.125,17.200000762939453,5616900,0.014302059871107664
2023-03-27,17.809999465942383,18.219999313354492,17.329999923706055,18.0,7613800,0.004512122152935172
